1.890,,557714.323,32493.750,-1.600
1.830,,557715.736,32492.125,-1.530
1.730,,557717.161,32490.512,-1.430
1.710,,557718.574,32488.876,-1.410
1.770,,557719.898,32487.295,-1.470
1.590,,557721.145,32485.770,-1.290
1.610,,557722.436,32484.234,-1.320
1.590,,557723.749,32482.708,-1.300
1.610,,557725.073,32481.271,-1.340
1.550,,557726.342,32479.835,-1.250
1.520,,557727.644,32478.398,-1.220
1.530,,557729.068,32476.861,-1.230
1.530,,557730.504,32475.458,-1.240
1.500,,557731.872,32474.021,-1.190
1.480,,557733.252,32472.562,-1.180
1.460,,557734.643,32470.992,-1.150
1.460,,557735.990,32469.599,-1.150
1.450,,557737.025,32468.450,-1.200
1.430,,557737.882,32467.389,-1.180
1.420,,557738.650,32466.405,-1.170
1.420,,557739.373,32465.532,-1.160
1.430,,557740.141,32464.758,-1.160
1.420,,557740.931,32464.051,-1.180
1.460,,557741.944,32463.266,-1.230
1.400,,557742.745,32462.647,-1.120
1.450,,557744.325,32462.271,-1.190
1.370,,557745.850,32462.327,-1.060
1.400,,557747.285,32462.968,-1.120
1.400,,557748.353,32463.289,-1.120
1.450,,557750.323,32463.454,-1.140
1.390,,557752.203,32463.620,-1.060
1.400,,557754.129,32463.919,-1.090
1.430,,557756.187,32464.273,-1.100
1.420,,557758.079,32464.649,-1.110
1.390,,557759.915,32464.980,-1.060
1.420,,557761.885,32465.500,-1.110
1.400,,557763.854,32465.964,-1.080
1.330,,557765.301,32466.406,-1.040
1.340,,557766.436,32466.760,-1.090
1.340,,557767.626,32467.081,-1.090
1.310,,557768.595,32467.457,-1.050
1.330,,557769.552,32467.855,-1.070
1.310,,557770.675,32468.275,-1.050
1.300,,557771.699,32468.971,-1.050
1.340,,557772.400,32469.723,-1.090
1.340,,557773.246,32470.729,-1.070
1.330,,557773.925,32472.331,-1.030
1.340,,557774.136,32474.067,-1.040
1.330,,557773.869,32475.758,-1.030
1.330,,557773.023,32477.328,-1.030
1.310,,557771.799,32478.610,-1.020
1.280,,557770.319,32479.328,-0.970
1.340,,557768.561,32479.980,-1.050
1.360,,557766.958,32481.030,-1.050
1.300,,557765.523,32482.158,-0.990
1.310,,557764.065,32483.407,-1.010
1.310,,557762.596,32484.711,-1.010
1.340,,557761.138,32486.048,-1.040
1.390,,557759.780,32487.441,-1.090
1.360,,557758.412,32488.734,-1.040
1.360,,557757.132,32490.038,-1.050
1.330,,557755.930,32491.442,-1.020
1.360,,557754.706,32492.879,-1.080
1.370,,557753.515,32494.261,-1.060
1.330,,557752.269,32495.565,-1.010
1.360,,557751.078,32497.123,-1.060
1.370,,557749.787,32498.671,-1.070
1.420,,557748.485,32500.163,-1.120
1.430,,557747.216,32501.611,-1.130
1.400,,557745.903,32503.070,-1.090
1.450,,557744.635,32504.485,-1.140
1.450,,557743.266,32505.955,-1.130
1.460,,557741.919,32507.480,-1.160
1.480,,557740.628,32508.972,-1.170
1.490,,557739.393,32510.265,-1.190
1.480,,557738.202,32511.592,-1.170
1.560,,557736.823,32513.172,-1.280
1.620,,557735.476,32514.664,-1.320
1.640,,557734.196,32516.079,-1.320
1.700,,557733.028,32517.549,-1.400
1.760,,557731.726,32518.898,-1.460
1.930,,557730.368,32520.489,-1.640
2.040,,557728.977,32522.026,-1.730
2.200,,557727.553,32523.551,-1.900
2.320,,557726.217,32524.955,-2.010
2.320,,557724.982,32526.193,-2.000
2.410,,557723.647,32527.630,-2.110
2.480,,557722.344,32529.155,-2.170
2.630,,557721.187,32530.769,-2.350
2.610,,557719.918,32532.139,-2.300
2.640,,557718.561,32533.576,-2.330
2.760,,557717.326,32535.168,-2.470
2.790,,557716.035,32536.638,-2.470
2.840,,557714.755,32538.064,-2.540
2.760,,557713.486,32539.545,-2.470
2.700,,557712.296,32540.893,-2.400
2.640,,557710.982,32542.275,-2.350
2.690,,557709.658,32543.634,-2.390
2.600,,557708.345,32544.916,-2.280
2.700,,557707.165,32546.287,-2.400
2.720,,557705.874,32547.669,-2.410
2.780,,557704.561,32549.305,-2.500
2.780,,557703.248,32550.874,-2.480
2.780,,557702.035,32552.278,-2.480
2.760,,557700.778,32553.593,-2.440
2.780,,557699.465,32555.019,-2.500
0.710,,557698.062,32556.622,-0.410
2.880,,557696.783,32558.059,-2.550
2.760,,557695.414,32559.396,-2.450
2.820,,557694.112,32560.822,-2.520
2.850,,557692.810,32562.237,-2.550
2.820,,557691.630,32563.684,-2.520
3.400,,557690.150,32565.232,-3.110
4.750,,557688.815,32566.846,-4.480
4.820,,557687.524,32568.205,-4.520
4.850,,557686.188,32569.631,-4.550
4.860,,557684.820,32571.068,-4.560
4.880,,557683.551,32572.394,-4.560
4.890,,557682.305,32573.886,-4.600
4.890,,557681.047,32575.412,-4.580
4.860,,557679.756,32576.793,-4.560
4.850,,557678.476,32578.263,-4.550
4.820,,557677.074,32579.833,-4.510
4.950,,557675.728,32581.425,-4.640
4.730,,557674.392,32582.762,-4.410
4.780,,557672.934,32584.276,-4.490
4.670,,557671.488,32585.868,-4.370
4.630,,557670.130,32587.338,-4.330
4.600,,557668.895,32588.720,-4.310
4.490,,557667.648,32589.924,-4.180
4.730,,557666.324,32591.350,-4.430
4.420,,557664.944,32592.931,-4.120
4.360,,557663.665,32594.522,-4.070
4.210,,557662.474,32596.125,-3.920
3.770,,557661.072,32597.584,-3.460
2.790,,557659.703,32599.065,-2.480
2.540,,557658.523,32600.469,-2.250
2.450,,557657.255,32601.773,-2.160
2.360,,557655.852,32603.287,-2.080
2.360,,557654.495,32604.868,-2.060
2.300,,557653.148,32606.294,-1.990
2.260,,557651.791,32607.764,-1.960
2.220,,557650.477,32609.344,-1.930
2.140,,557649.075,32610.792,-1.820
2.110,,557647.751,32612.285,-1.800
2.110,,557646.427,32613.788,-1.820
2.080,,557645.169,32615.180,-1.780
2.050,,557643.811,32616.551,-1.740
2.050,,557642.554,32618.076,-1.770
1.980,,557641.308,32619.425,-1.670
1.950,,557639.939,32620.840,-1.640
1.950,,557638.715,32622.243,-1.660
1.950,,557637.435,32623.746,-1.660
1.930,,557636.166,32625.327,-1.630
1.890,,557634.853,32626.698,-1.590
1.950,,557633.406,32628.223,-1.650
1.820,,557632.060,32629.759,-1.530
1.740,,557630.702,32631.185,-1.430
1.700,,557629.411,32632.500,-1.400
1.650,,557628.043,32634.026,-1.360
1.640,,557626.696,32635.617,-1.360
1.650,,557625.305,32637.121,-1.350
1.550,,557624.081,32638.558,-1.250
1.520,,557622.779,32639.884,-1.210
1.490,,557621.377,32641.431,-1.200
1.480,,557620.064,32643.067,-1.190
1.400,,557618.639,32644.570,-1.100
1.310,,557617.181,32646.118,-1.000
1.330,,557615.712,32647.698,-1.030
1.330,,557614.288,32649.290,-1.030
1.330,,557612.930,32650.859,-1.040
1.020,,557611.584,32652.307,-0.730
0.780,,557610.204,32653.667,-0.470
0.650,,557608.813,32655.137,-0.340
0.480,,557607.477,32656.673,-0.170
0.450,,557606.175,32658.199,-0.140
0.420,,557604.829,32659.779,-0.110
0.590,,557603.571,32661.194,-0.280
0.560,,557602.892,32662.067,-0.300
0.480,,557602.080,32662.896,-0.210
0.390,,557601.312,32663.769,-0.140
0.370,,557600.622,32664.676,-0.120
0.480,,557600.010,32665.549,-0.230
0.480,,557599.443,32666.411,-0.220
0.470,,557598.664,32667.572,-0.200
0.000,,557598.129,32668.467,0.270
0.000,,557597.929,32669.583,0.270
0.000,,557597.962,32670.600,0.260
0.420,,557604.873,32672.977,-0.130
0.390,,557606.319,32674.171,-0.100
0.410,,557607.666,32675.486,-0.120
0.410,,557608.901,32676.868,-0.140
0.410,,557610.191,32678.449,-0.140
0.410,,557611.504,32680.007,-0.140
0.470,,557612.784,32681.588,-0.200
0.500,,557614.075,32683.114,-0.220
0.470,,557615.399,32684.562,-0.180
0.500,,557616.712,32685.932,-0.200
0.630,,557617.947,32687.292,-0.330
0.320,,557618.737,32688.010,-0.010
0.570,,557619.449,32688.718,-0.310
0.900,,557620.239,32689.447,-0.630
0.340,,557621.018,32690.155,-0.090
0.370,,557621.764,32690.862,-0.110
0.380,,557622.543,32691.537,-0.140
0.650,,557623.333,32692.189,-0.400
0.650,,557624.167,32692.797,-0.390
0.650,,557625.202,32693.526,-0.400
0.650,,557626.092,32694.212,-0.390
0.350,,557627.216,32695.461,-0.060
0.560,,557628.262,32696.743,-0.260
0.570,,557628.930,32697.583,-0.270
0.600,,557630.120,32698.965,-0.290
0.500,,557631.222,32700.192,-0.170
0.320,,557632.201,32701.607,0.010
0.540,,557633.269,32703.088,-0.220
0.510,,557634.304,32704.547,-0.200
0.480,,557635.395,32705.973,-0.150
0.480,,557636.496,32707.377,-0.150
0.480,,557637.576,32708.847,-0.160
0.530,,557638.777,32710.295,-0.220
0.530,,557639.990,32711.721,-0.210
0.530,,557641.147,32713.092,-0.210
0.530,,557642.282,32714.485,-0.220
0.320,,557643.473,32715.988,-0.020
0.600,,557644.719,32717.381,-0.290
0.510,,557645.910,32718.718,-0.190
0.880,,557647.067,32720.155,-0.570
0.600,,557648.235,32721.614,-0.280
0.620,,557649.459,32723.040,-0.290
0.420,,557650.594,32724.488,-0.100
0.340,,557651.729,32725.859,-0.000
0.480,,557652.497,32726.655,-0.130
0.380,,557653.521,32727.816,-0.150
0.380,,557654.099,32728.667,-0.120
0.600,,557656.614,32733.751,-0.340
0.450,,557655.446,32734.227,-0.160
0.450,,557654.322,32733.840,-0.140
0.510,,557653.220,32732.867,-0.190
0.440,,557652.541,32731.618,-0.120
0.370,,557651.918,32730.037,-0.050
0.510,,557651.128,32728.479,-0.200
0.500,,557650.316,32727.075,-0.170
0.570,,557649.493,32725.771,-0.240
0.480,,557648.625,32724.477,-0.140
0.510,,557647.779,32723.195,-0.160
0.600,,557647.034,32722.056,-0.240
0.500,,557646.221,32720.829,-0.160
0.470,,557645.387,32719.525,-0.120
0.440,,557644.586,32718.376,-0.090
0.420,,557643.785,32717.149,-0.070
0.480,,557643.017,32715.977,-0.120
0.510,,557642.182,32714.805,-0.160
0.410,,557641.314,32713.633,-0.070
0.440,,557640.480,32712.418,-0.100
0.440,,557639.679,32711.235,-0.090
0.480,,557638.800,32710.008,-0.140
0.340,,557637.820,32708.703,-0.010
0.480,,557636.786,32707.377,-0.140
0.350,,557635.818,32706.095,-0.010
0.500,,557634.938,32704.934,-0.160
0.410,,557634.338,32704.116,-0.050
0.440,,557633.503,32703.044,-0.150
0.510,,557632.735,32702.126,-0.230
0.320,,557631.890,32701.176,-0.040
0.370,,557631.077,32700.247,-0.090
0.480,,557630.209,32699.462,-0.200
0.410,,557628.830,32698.843,-0.160
0.410,,557627.428,32698.589,-0.130
0.370,,557626.003,32698.943,-0.040
0.440,,557624.768,32699.816,-0.130
0.350,,557623.911,32701.054,-0.040
0.570,,557623.510,32702.358,-0.260
0.000,,557623.510,32703.563,0.310
0.000,,557623.800,32704.701,0.280
0.000,,557624.501,32705.696,0.290
0.000,,557625.224,32706.393,0.280
0.000,,557625.992,32707.089,0.300
0.000,,557627.149,32707.675,0.280
0.000,,557628.117,32707.962,0.300
0.000,,557629.241,32708.405,0.290
0.000,,557630.443,32708.736,0.290
0.540,,557631.589,32708.935,-0.240
0.530,,557632.958,32709.090,-0.220
0.420,,557634.527,32709.245,-0.100
0.390,,557635.940,32709.621,-0.060
0.420,,557637.219,32710.284,-0.080
0.470,,557638.510,32711.124,-0.120
0.410,,557639.679,32711.964,-0.060
0.450,,557640.769,32712.981,-0.110
0.540,,557641.904,32714.197,-0.200
0.500,,557643.017,32715.402,-0.160
0.480,,557644.007,32716.507,-0.130
0.350,,557645.075,32717.757,0.000
0.390,,557646.166,32719.105,-0.050
0.450,,557647.267,32720.387,-0.100
0.320,,557648.280,32721.636,0.020
0.390,,557649.393,32722.996,-0.050
0.410,,557650.494,32724.245,-0.050
0.600,,557651.585,32725.638,-0.250
0.630,,557652.620,32726.942,-0.290
0.560,,557653.510,32728.015,-0.310
0.620,,557654.266,32729.109,-0.370
0.350,,557655.090,32730.060,-0.100
0.650,,557655.802,32730.855,-0.390
0.660,,557656.492,32731.651,-0.410
0.390,,557657.304,32732.569,-0.140
0.390,,557658.306,32733.199,-0.100
0.410,,557659.941,32733.475,-0.110
0.450,,557661.488,32733.265,-0.160
0.450,,557662.367,32732.790,-0.130
0.590,,557663.658,32731.618,-0.270
0.620,,557664.526,32730.060,-0.300
0.690,,557665.294,32728.391,-0.370
0.840,,557666.385,32726.744,-0.520
0.840,,557667.542,32725.108,-0.520
0.910,,557668.621,32723.450,-0.590
0.940,,557669.690,32721.770,-0.620
1.080,,557670.758,32720.112,-0.760
1.150,,557671.849,32718.454,-0.830
1.220,,557672.928,32716.818,-0.910
1.280,,557674.019,32715.182,-0.960
1.330,,557675.143,32713.569,-1.020
1.390,,557676.233,32711.966,-1.070
1.390,,557677.346,32710.408,-1.080
1.460,,557678.470,32708.816,-1.150
1.520,,557679.583,32707.191,-1.200
1.580,,557680.763,32705.566,-1.260
1.580,,557681.887,32703.964,-1.270
1.640,,557683.055,32702.306,-1.310
1.640,,557684.201,32700.648,-1.330
1.740,,557685.325,32698.990,-1.420
1.700,,557686.472,32697.310,-1.370
1.710,,557687.562,32695.685,-1.390
1.710,,557688.709,32694.038,-1.390
1.740,,557689.844,32692.413,-1.420
1.790,,557690.979,32690.788,-1.470
1.820,,557692.103,32689.141,-1.510
1.830,,557693.216,32687.417,-1.520
1.870,,557694.340,32685.682,-1.540
1.920,,557695.441,32684.002,-1.600
1.950,,557696.554,32682.322,-1.640
1.950,,557697.667,32680.664,-1.640
2.020,,557698.780,32678.972,-1.700
2.020,,557699.859,32677.370,-1.710
2.080,,557700.983,32675.778,-1.770
2.100,,557702.119,32674.153,-1.780
2.140,,557703.287,32672.462,-1.820
2.230,,557704.489,32670.782,-1.910
2.220,,557705.624,32669.213,-1.900
2.190,,557706.726,32667.577,-1.870
2.230,,557707.783,32666.007,-1.910
2.300,,557708.907,32664.404,-1.990
2.480,,557710.109,32662.713,-2.160
3.370,,557711.288,32661.000,-3.050
4.060,,557712.346,32659.408,-3.740
4.460,,557713.325,32657.861,-4.150
4.580,,557714.449,32656.115,-4.280
4.640,,557715.617,32654.412,-4.320
4.540,,557716.753,32652.732,-4.230
4.630,,557717.865,32651.030,-4.310
4.670,,557719.012,32649.295,-4.350
4.720,,557720.102,32647.604,-4.400
4.800,,557721.193,32645.913,-4.480
4.860,,557722.339,32644.277,-4.540
4.860,,557723.474,32642.696,-4.550
4.880,,557724.554,32641.149,-4.570
4.920,,557725.667,32639.535,-4.610
4.970,,557726.813,32637.877,-4.650
4.940,,557727.970,32636.241,-4.630
4.970,,557729.105,32634.638,-4.670
4.950,,557730.196,32633.003,-4.640
4.950,,557731.275,32631.334,-4.630
4.940,,557732.377,32629.587,-4.610
4.940,,557733.534,32627.841,-4.620
4.940,,557734.647,32626.205,-4.620
4.880,,557735.805,32624.547,-4.560
4.440,,557736.995,32622.823,-4.120
3.370,,557738.142,32621.154,-3.050
2.840,,557739.310,32619.396,-2.520
2.730,,557740.401,32617.716,-2.400
2.790,,557741.536,32616.025,-2.470
2.760,,557742.716,32614.245,-2.430
2.790,,557743.862,32612.565,-2.460
2.940,,557745.030,32610.929,-2.610
2.940,,557746.165,32609.249,-2.620
2.910,,557747.323,32607.525,-2.590
2.980,,557748.469,32605.867,-2.650
3.190,,557749.582,32604.231,-2.880
3.240,,557750.695,32602.562,-2.930
3.010,,557751.830,32600.849,-2.690
2.570,,557752.909,32599.224,-2.240
2.450,,557754.078,32597.478,-2.130
2.390,,557755.280,32595.743,-2.070
2.380,,557756.459,32594.085,-2.060
2.380,,557757.539,32592.471,-2.070
2.380,,557758.629,32590.735,-2.060
2.380,,557759.809,32589.033,-2.060
2.130,,557760.944,32587.364,-1.810
2.080,,557762.024,32585.739,-1.760
2.110,,557763.148,32584.026,-1.790
2.070,,557769.235,32574.896,-1.750
2.070,,557769.903,32573.935,-1.770
1.500,,557770.993,32572.255,-1.180
1.420,,557772.073,32570.652,-1.090
1.420,,557773.197,32568.961,-1.100
1.300,,557774.877,32566.606,-0.980
1.280,,557775.600,32565.623,-0.970
1.280,,557776.769,32563.943,-0.970
1.280,,557777.860,32562.296,-0.950
1.240,,557779.039,32560.527,-0.920
1.240,,557780.174,32558.836,-0.920
1.250,,557781.343,32557.123,-0.920
1.250,,557782.445,32555.443,-0.930
1.250,,557783.557,32553.685,-0.920
1.250,,557784.715,32551.950,-0.930
1.250,,557785.872,32550.248,-0.930
1.250,,557787.085,32548.524,-0.930
1.180,,557788.265,32546.832,-0.870
1.280,,557789.422,32545.108,-0.970
1.280,,557791.114,32542.522,-0.950
1.120,,557855.700,32536.412,-0.820
1.090,,557854.609,32538.114,-0.770
1.080,,557853.585,32539.783,-0.760
1.090,,557852.506,32541.309,-0.770
1.110,,557851.471,32542.911,-0.800
1.080,,557850.347,32544.437,-0.750
1.080,,557849.190,32546.039,-0.760
1.060,,557848.077,32547.753,-0.730
1.080,,557846.997,32549.455,-0.750
1.090,,557845.873,32551.069,-0.750
1.090,,557844.783,32552.716,-0.750
1.060,,557843.692,32554.285,-0.740
1.060,,557842.646,32555.810,-0.740
1.050,,557841.589,32557.347,-0.730
1.020,,557840.387,32559.071,-0.690
1.060,,557839.296,32560.762,-0.740
1.050,,557838.206,32562.475,-0.730
1.030,,557837.115,32564.111,-0.700
1.050,,557835.947,32565.847,-0.740
1.080,,557834.756,32567.571,-0.770
1.050,,557833.598,32569.262,-0.730
1.050,,557832.452,32570.887,-0.730
1.110,,557831.273,32572.534,-0.790
1.090,,557830.126,32574.203,-0.780
1.020,,557829.147,32575.728,-0.700
1.030,,557828.045,32577.276,-0.720
1.050,,557826.944,32579.022,-0.740
1.060,,557825.909,32580.724,-0.730
1.050,,557824.863,32582.272,-0.720
1.050,,557823.783,32583.874,-0.720
1.080,,557822.659,32585.632,-0.770
1.090,,557821.557,32587.301,-0.780
1.090,,557820.411,32588.992,-0.780
1.080,,557819.220,32590.650,-0.750
1.060,,557818.096,32592.241,-0.730
1.050,,557816.995,32593.855,-0.720
1.050,,557815.960,32595.436,-0.740
1.090,,557814.847,32597.050,-0.770
1.130,,557813.756,32598.752,-0.820
1.090,,557812.788,32600.277,-0.770
1.120,,557811.720,32601.791,-0.820
1.110,,557810.607,32603.438,-0.790
1.130,,557809.427,32605.152,-0.820
1.150,,557808.325,32606.953,-0.840
1.180,,557807.168,32608.600,-0.850
1.210,,557806.011,32610.324,-0.900
1.190,,557804.842,32612.027,-0.870
1.250,,557803.562,32613.795,-0.940
1.280,,557802.305,32615.541,-0.960
1.310,,557801.181,32617.166,-0.990
1.330,,557800.079,32618.625,-1.010
1.370,,557798.866,32620.184,-1.050
1.450,,557797.664,32621.886,-1.130
1.460,,557796.585,32623.665,-1.140
1.520,,557795.539,32625.390,-1.200
1.590,,557794.515,32627.037,-1.260
1.610,,557793.524,32628.540,-1.280
1.730,,557792.445,32630.054,-1.420
1.870,,557791.343,32631.878,-1.560
1.950,,557790.319,32633.536,-1.630
2.110,,557789.195,32635.238,-1.800
2.320,,557787.994,32636.940,-2.020
2.530,,557786.836,32638.631,-2.220
2.640,,557785.712,32640.356,-2.340
2.720,,557784.455,32642.003,-2.420
2.760,,557783.331,32643.484,-2.430
2.900,,557782.251,32644.998,-2.590
2.940,,557781.172,32646.623,-2.630
2.940,,557780.103,32648.314,-2.630
2.970,,557779.091,32649.994,-2.670
3.000,,557778.067,32651.508,-2.690
3.030,,557776.876,32653.166,-2.720
3.000,,557775.708,32654.957,-2.690
2.910,,557774.606,32656.681,-2.600
2.850,,557773.437,32658.328,-2.520
3.520,,557772.247,32659.942,-3.190
4.540,,557771.112,32661.600,-4.220
4.800,,557769.954,32663.258,-4.490
5.030,,557768.775,32664.938,-4.700
5.120,,557767.651,32666.662,-4.800
5.070,,557766.571,32668.353,-4.750
5.060,,557765.436,32670.011,-4.750
5.170,,557764.345,32671.702,-4.860
5.120,,557763.232,32673.294,-4.800
5.440,,557762.120,32674.819,-5.110
5.000,,557761.040,32676.455,-4.700
5.000,,557759.994,32678.168,-4.690
4.980,,557758.959,32679.749,-4.670
4.940,,557757.824,32681.484,-4.620
4.880,,557756.589,32683.275,-4.560
4.820,,557755.509,32684.944,-4.510
4.790,,557754.352,32686.558,-4.480
4.730,,557753.139,32688.260,-4.410
5.010,,557751.904,32690.017,-4.690
4.550,,557750.702,32691.742,-4.230
4.450,,557749.511,32693.499,-4.130
4.300,,557748.331,32695.201,-3.990
4.290,,557747.129,32696.914,-3.980
4.180,,557745.972,32698.628,-3.870
3.610,,557744.837,32700.219,-3.290
2.670,,557743.757,32701.877,-2.350
2.230,,557742.633,32703.513,-1.910
2.200,,557741.131,32705.978,-1.890
2.200,,557740.486,32706.995,-1.890
2.200,,557739.362,32708.730,-1.890
2.200,,557738.182,32710.444,-1.880
2.020,,557737.014,32712.090,-1.700
1.990,,557735.856,32713.793,-1.670
1.960,,557734.710,32715.550,-1.650
1.920,,557733.497,32717.252,-1.610
1.920,,557732.295,32718.977,-1.590
1.900,,557731.115,32720.723,-1.580
1.890,,557729.980,32722.469,-1.580
1.890,,557728.801,32724.138,-1.580
1.890,,557727.666,32725.719,-1.570
1.800,,557726.564,32727.366,-1.490
1.870,,557725.529,32729.057,-1.570
1.740,,557724.494,32730.516,-1.420
0.820,,557695.226,32774.872,-0.580
0.750,,557694.881,32775.834,-0.480
0.740,,557694.725,32777.304,-0.450
0.740,,557695.114,32778.840,-0.450
0.740,,557696.105,32780.266,-0.450
0.660,,557727.372,32808.056,-0.400
0.690,,557728.608,32808.587,-0.420
0.740,,557730.254,32808.609,-0.430
0.710,,557731.779,32808.067,-0.410
0.740,,557733.170,32806.973,-0.420
0.850,,557734.149,32805.448,-0.540
0.870,,557734.973,32803.834,-0.560
0.930,,557736.130,32802.276,-0.620
1.050,,557737.365,32800.728,-0.730
1.020,,557738.445,32799.181,-0.710
1.000,,557739.513,32797.490,-0.690
1.240,,557740.537,32795.876,-0.910
1.110,,557741.539,32794.251,-0.800
1.520,,557742.640,32792.615,-1.210
1.190,,557743.698,32791.035,-0.880
1.670,,557744.744,32789.443,-1.360
1.300,,557745.857,32787.785,-0.990
1.340,,557746.958,32786.160,-1.030
1.340,,557748.060,32784.580,-1.040
1.370,,557749.195,32782.944,-1.070
1.400,,557750.341,32781.286,-1.080
1.450,,557751.465,32779.716,-1.130
1.520,,557752.601,32778.113,-1.200
1.500,,557753.780,32776.444,-1.190
1.500,,557754.893,32774.886,-1.180
1.550,,557755.917,32773.339,-1.250
1.560,,557756.985,32771.758,-1.260
1.610,,557758.165,32770.122,-1.310
1.610,,557759.267,32768.586,-1.310
1.700,,557760.313,32766.994,-1.400
1.740,,557761.437,32765.281,-1.440
1.730,,557762.505,32763.667,-1.430
1.740,,557763.584,32761.921,-1.420
1.830,,557764.697,32760.230,-1.520
1.900,,557765.866,32758.572,-1.590
1.990,,557767.034,32756.958,-1.690
2.040,,557768.136,32755.355,-1.720
2.070,,557769.271,32753.675,-1.750
1.990,,557770.440,32752.017,-1.680
1.990,,557771.608,32750.381,-1.680
2.100,,557772.754,32748.690,-1.790
2.240,,557773.867,32746.988,-1.920
2.500,,557775.002,32745.319,-2.190
3.350,,557776.182,32743.617,-3.040
4.080,,557777.317,32741.948,-3.770
4.350,,557778.441,32740.279,-4.040
4.490,,557779.587,32738.588,-4.180
4.520,,557780.678,32736.952,-4.200
4.700,,557781.802,32735.272,-4.380
4.780,,557782.959,32733.569,-4.460
4.720,,557784.050,32731.956,-4.400
4.730,,557785.207,32730.276,-4.410
4.750,,557786.331,32728.651,-4.420
4.790,,557787.511,32726.982,-4.480
4.830,,557788.713,32725.258,-4.520
4.830,,557789.859,32723.544,-4.520
4.820,,557790.994,32721.820,-4.510
4.860,,557792.085,32720.140,-4.540
5.250,,557793.164,32718.493,-4.930
4.920,,557794.299,32716.802,-4.610
4.950,,557795.457,32715.078,-4.630
4.980,,557796.659,32713.353,-4.660
5.030,,557797.783,32711.717,-4.720
5.060,,557798.895,32710.015,-4.760
5.100,,557800.030,32708.247,-4.790
5.230,,557801.177,32706.578,-4.930
4.080,,557802.256,32704.964,-3.780
2.910,,557803.402,32703.218,-2.600
2.930,,557804.538,32701.504,-2.620
3.000,,557805.684,32699.835,-2.690
3.220,,557806.852,32698.100,-2.920
3.400,,557807.976,32696.409,-3.090
3.280,,557809.178,32694.674,-2.970
3.010,,557810.391,32692.927,-2.700
2.970,,557811.560,32691.181,-2.660
2.750,,557812.695,32689.423,-2.440
2.570,,557813.774,32687.732,-2.250
2.420,,557814.909,32685.986,-2.110
2.360,,557816.111,32684.217,-2.040
2.170,,557817.302,32682.493,-1.860
2.010,,557818.482,32680.835,-1.700
1.860,,557819.639,32679.144,-1.550
1.730,,557820.841,32677.431,-1.410
1.640,,557822.032,32675.728,-1.320
1.490,,557823.122,32674.104,-1.170
1.420,,557824.235,32672.346,-1.110
1.460,,557825.393,32670.600,-1.150
1.330,,557826.583,32668.887,-1.020
1.250,,557827.730,32667.218,-0.940
1.220,,557828.854,32665.493,-0.900
1.220,,557829.978,32663.791,-0.910
1.180,,557831.135,32662.067,-0.870
1.150,,557832.315,32660.376,-0.840
1.180,,557833.505,32658.618,-0.860
1.090,,557834.685,32656.894,-0.770
1.060,,557835.798,32655.214,-0.750
1.060,,557836.933,32653.501,-0.750
1.050,,557838.001,32651.887,-0.740
0.990,,557839.092,32650.185,-0.680
0.990,,557840.216,32648.505,-0.670
0.990,,557841.407,32646.814,-0.670
0.940,,557842.631,32645.111,-0.630
0.940,,557843.810,32643.476,-0.630
0.940,,557844.912,32641.795,-0.630
0.930,,557846.069,32640.005,-0.610
0.940,,557847.205,32638.258,-0.610
0.930,,557848.284,32636.634,-0.610
0.970,,557849.375,32634.931,-0.640
0.930,,557850.554,32633.196,-0.610
0.970,,557851.801,32631.428,-0.650
0.930,,557853.014,32629.692,-0.610
0.910,,557854.127,32628.045,-0.590
0.910,,557855.195,32626.343,-0.590
0.910,,557856.375,32624.497,-0.600
0.930,,557857.576,32622.707,-0.610
0.970,,557858.801,32620.916,-0.650
0.940,,557860.002,32619.125,-0.620
0.940,,557861.182,32617.368,-0.620
0.930,,557862.295,32615.644,-0.610
0.970,,557863.452,32613.886,-0.650
0.930,,557864.643,32612.173,-0.620
0.960,,557865.812,32610.471,-0.640
0.930,,557867.013,32608.747,-0.610
0.960,,557868.149,32607.111,-0.640
0.960,,557869.273,32605.375,-0.640
0.960,,557870.486,32603.574,-0.640
0.990,,557871.710,32601.794,-0.660
0.960,,557872.878,32600.125,-0.640
0.960,,557874.036,32598.390,-0.640
0.970,,557875.193,32596.654,-0.650
0.960,,557876.328,32594.930,-0.630
0.970,,557877.519,32593.173,-0.640
0.990,,557878.698,32591.493,-0.670
1.000,,557879.822,32589.791,-0.680
0.990,,557880.946,32588.066,-0.680
0.970,,557882.037,32586.375,-0.650
1.020,,557883.194,32584.651,-0.700
0.970,,557884.318,32583.026,-0.660
1.090,,557885.509,32581.357,-0.770
0.990,,557886.756,32579.600,-0.670
1.020,,557887.935,32577.953,-0.700
1.020,,557889.126,32576.173,-0.710
1.050,,557890.294,32574.371,-0.740
1.050,,557891.474,32572.548,-0.740
1.000,,557892.587,32570.823,-0.680
1.030,,557893.678,32569.066,-0.710
1.020,,557894.802,32567.297,-0.710
1.020,,557895.970,32565.529,-0.700
1.030,,557897.150,32563.816,-0.710
1.030,,557898.385,32562.080,-0.720
1.000,,557899.609,32560.345,-0.680
1.050,,557900.733,32558.753,-0.720
1.060,,557901.846,32557.062,-0.740
1.080,,557903.037,32555.283,-0.750
1.050,,557904.283,32553.503,-0.730
1.080,,557905.518,32551.713,-0.760
